200,GEN, PRESIDENT (UW SEATTLE)
201,ATTORNEY GENERAL
202,PROVOST
203,PLANNING, BUDGETING, MANAGEMNT
204,VP FINANCE & ADMIN
205,VICE PROV/COMPUTING
206,VP MINORITY AFFAIRS
207,DEAN OF LIBRARIES
208,EXECUTIVE VICE PRESDNT, FINANCE & ADMIN FACILITIES
209,HUMAN RESOURCES, TRI-CITIES UNIVERSITY
210,EVP, UW-IT
211,BRANCH CAMPUSES
212,VP STUDENT AFFAIRS & LIFE
214,VP FOR EXTERNAL AFFAIRS
215,VP FOR DEVELOPMENT
216,VICE PROVOST-RESEARCH
217,COMOTION
252,BUILT ENVIRONMENTS, COLL ARCH & URBAN
254,COLL ARTS & SCIENCES
255,EDUCATIONAL OUTREACH
256,FOSTER BUSINESS SCHOOL
258,COLLEGE OF EDUCATION
259,VP EDUCATNL PRTNERSHPS
260,COLLEGE OF ENGINEERING
262,COLL OCEAN/FISHERY SCI
263,COLLEGE OF ENVIRONMENT
264,COLL/FOREST RESOURCES
266,GRADUATE SCHOOL
267,THE INFORMATION SCHOOL
268,SCHOOL OF LAW
270,Evans School of Public Policy and Governance
272,SCHOOL OF SOCIAL WORK
280,SUMMER QUARTER
282,Undergraduate Academic Affairs
301,HEALTH SCIENCES ADMIN
302,SCHOOL OF DENTISTRY
303,MEDICALLY RELATED
303,UW MED CENTRAL BUDGET
303,VP-MEDICAL AFFAIRS
304,SCHOOL OF MEDICINE
306,SCHOOL OF NURSING
308,SCHOOL OF PHARMACY
310,SCHOOL OF PUBLIC HEALTH
312,EXEC DIRECTOR-HOSPITAL
312,MEDICAL CENTERS
402,PLANNING AND MANAGEMNT
403,CENTRAL OPB
403,PLANNING & BUDGETING
404,VP, FINANCE & ADMIN
408,VP FINANCE&FACILITIES
410,UW-IT, INDEPENDENT INITIATIVS
412,VP STUDENT AFFAIRS & LIFE
498,LIFE SCIENCES DISC FD
499,WASHINGTON TECH CENTER
501,BOTHELL CAMPUSES
502,BOTHELL CAMP RE RENTL
503,BOTHELL BUDGET OFFICE
504,BOTHELL CENTRAL ADMIN
510,BOTHELL CENTRAL ADMIN
520,BOTHELL NONACAD PROGMS
530,BOTHELL BUSINESS TOTAL
535,BOTHELL SOFTWARE SYS
540,BOTHELL EDUC TOTAL
550,BOTHELL ENGR TOTAL
550,BOTHELL SCHOOL OF STEM
560,BOTHELL LIB STUD TOTAL
570,BOTHELL NURSING/HS
580,BOTHELL CUSP TOTAL
586,BOTHELL FINANCIAL ACCOUNTING
603,TACOMA BUDGET OFFICE
604,TACOMA CENTRAL ADMIN
610,TACOMA CENTRAL ADMIN
615,TACOMA ACADEMIC AFFAIRS
620,TACOMA NONACAD PROGMS
625,TACOMA STUDENT AFFAIRS
630,TACOMA BUSINESS TOTAL
635,TACOMA COMPUT & SOFTWR SYS TECH
640,TACOMA EDUC TOTAL
645,TACOMA TECH INSTITUTE
650,TACOMA ENGR TOTAL
650,TACOMA ENGINRNG TOTAL
660,TACOMA INTRDISCIPLINARY A&S
660,TACOMA LIB STUD TOTAL
665,TACOMA URBAN STUDIES TOTAL
668,TACOMA GENERAL EDUCATION
670,TACOMA NURSING/HEALTHCARE PRG
680,TACOMA SOCIAL WK/CRIM JUSTICE
680,TACOMA SOCIAL WORK
686,TACOMA FINANCIAL ACCOUNTING
690,TACOMA ADVANCEMENT
695,TACOMA AUXILIARIES
